Index,Start Time,End Time,Start Time (sec),Text,Movie
361,1:1:33,1:1:37,3693,This thing doesn't want to show itself. It wants to hide inside an imitation.,The Thing
362,1:1:39,1:1:41,3699,It'll fight if it has to.,The Thing
363,1:1:41,1:1:43,3701,But it's vulnerable out in the open.,The Thing
364,1:1:44,1:1:46,3704,"If it takes us over,",The Thing
365,1:1:48,1:1:50,3708,"then it has no more enemies,",The Thing
366,1:1:51,1:1:53,3711,nobody left to kill it.,The Thing
367,1:1:54,1:1:56,3714,And then it's won.,The Thing
368,1:1:59,1:2:2,3719,There's a storm hitting us in six hours.,The Thing
369,1:2:2,1:2:5,3722,We're gonna find out who's who.,The Thing
370,1:2:5,1:2:10,3725,"All right, Doc, Garry and Clark, move over there away from the others.",The Thing
371,1:2:21,1:2:24,3741,"Norris, you and Childs shoot them up with morphine.",The Thing
372,1:2:24,1:2:26,3744,Tie them down in the rec room and watch them.,The Thing
373,1:2:26,1:2:27,3746,"Fuchs, you start working on a new technique.",The Thing
374,1:2:28,1:2:30,3748, I need Doc's help.  You don't wanna drug me.,The Thing
375,1:2:31,1:2:33,3751,"Mac, I'm not a prisoner!",The Thing
376,1:2:54,1:2:56,3774,Let me do it. You're gonna break the needle in my arm.,The Thing
377,1:2:57,1:2:59,3777,"No, Doc, he's doing a real fine job.",The Thing
378,1:3:8,1:3:11,3788,I'm gonna hide this tape when I'm finished.,The Thing
379,1:3:12,1:3:16,3792,"If none of us make it, at least there'll be some kind of record.",The Thing
380,1:3:16,1:3:19,3796,Storm's been hitting us hard now for 48 hours.,The Thing
381,1:3:20,1:3:22,3800,We still have nothing to go on.,The Thing
382,1:3:34,1:3:38,3814,"One other thing, I think it rips through your clothes",The Thing
383,1:3:38,1:3:40,3818,when it takes you over.,The Thing
384,1:3:41,1:3:45,3821,"Windows found some shredded long johns, but the name tag was missing.",The Thing
