Index,Start Time,End Time,Start Time (sec),Text,Movie
0,0:0:19,0:0:24,19,We've become bored with watching actors give us phoney emotions.,The Truman Show
1,0:0:24,0:0:28,24,We're tired of pyrotechnics and special effects.,The Truman Show
2,0:0:28,0:0:34,28,"While the world he inhabits is, in some respects, counterfeit. ",The Truman Show
3,0:0:34,0:0:38,34, There's nothing fake about Truman himself.,The Truman Show
4,0:0:38,0:0:41,38,"No scripts, no cue cards.",The Truman Show
5,0:0:41,0:0:47,41,"It isn't always Shakespeare, but it's genuine. It's a life.",The Truman Show
6,0:0:50,0:0:55,50,I'm not gonna make it. You're gonna have to go on without me.,The Truman Show
7,0:1:0,0:1:2,60,"No way, mister.",The Truman Show
8,0:1:3,0:1:7,63,"You're going to the top of this mountain, broken legs and all.",The Truman Show
9,0:1:11,0:1:15,71,"Many viewers leave him on all night, for comfort.",The Truman Show
10,0:1:16,0:1:19,76,"You're crazy, you know that?",The Truman Show
11,0:1:22,0:1:26,82,For me there's no difference between private life and public life.,The Truman Show
12,0:1:26,0:1:32,86,My life is The Truman Show. The Truman Show is a lifestyle.,The Truman Show
13,0:1:32,0:1:38,92,It's a noble life. It is... a truly blessed life.,The Truman Show
14,0:1:39,0:1:41,99,Tell me something I don't know.,The Truman Show
15,0:1:43,0:1:45,103,"All right. Promise me one thing, though.",The Truman Show
16,0:1:47,0:1:53,107,"If I die before the summit, use me as an alternative source of food.",The Truman Show
17,0:1:53,0:1:55,113,You're gross.,The Truman Show
18,0:1:59,0:2:1,119,It's all real.,The Truman Show
19,0:2:1,0:2:6,121,Nothing you see on the show is fake. It's merely controlled.,The Truman Show
20,0:2:7,0:2:13,127,THE TRUMAN SHOW,The Truman Show
21,0:2:15,0:2:18,135,"Eat me, dammit. That's an order.",The Truman Show
22,0:2:21,0:2:23,141,Maybe just your love handles.,The Truman Show
23,0:2:23,0:2:27,143,"I have love handles? Yeah, little ones.",The Truman Show
24,0:2:27,0:2:32,147," Truman, you're gonna be late.  Okay!",The Truman Show
25,0:2:43,0:2:45,163,"DAY 10,909",The Truman Show
26,0:2:46,0:2:49,166, Good morning!  Good morning!,The Truman Show
27,0:2:49,0:2:54,169,"And in case I don't see you, good afternoon and good night.",The Truman Show
28,0:2:56,0:3:0,176," Morning, Truman.  Morning, Spencer. Hey, Pluto.",The Truman Show
29,0:3:0,0:3:4,180, He won't hurt you.  I know. It's just me.,The Truman Show
30,0:3:5,0:3:7,185,"Come on, Pluto.",The Truman Show
31,0:3:28,0:3:30,208,What is it?,The Truman Show
32,0:3:50,0:3:55,230,An aircraft began shedding parts as it flew over Sea haven ,The Truman Show
33,0:3:56,0:4:0,236," A few moments ago. Luckily, no one was hurt.",The Truman Show
34,0:4:0,0:4:3,240,How do you feel today...? That's good.,The Truman Show
35,0:4:3,0:4:6,243, Thinking of flying somewhere?  Nope.,The Truman Show
36,0:4:7,0:4:12,247,This is classical Klyne. Forget about the perils of flying ,The Truman Show
37,0:4:12,0:4:15,252, And let this music calm you down.,The Truman Show
38,0:4:18,0:4:22,258,"""Dog Fancy', please. Thank you very much.",The Truman Show
39,0:4:24,0:4:28,264,"Get me a paper, will you, Errol?",The Truman Show
40,0:4:28,0:4:32,268,And one of these for the wife. Loves her fashion mags.,The Truman Show
41,0:4:32,0:4:36,272," That be all for you, Truman?  That's the whole kit and caboodle.",The Truman Show
42,0:4:47,0:4:49,287," Hank!  Good morning, Truman.",The Truman Show
43,0:4:50,0:4:55,290,"Good morning, Truman. Beautiful day, isn't it?",The Truman Show
44,0:4:55,0:4:59,295, Hows your lovely wife?  Good. Yours?,The Truman Show
45,0:4:59,0:5:2,299,Couldn't be better.,The Truman Show
46,0:5:2,0:5:7,302, Nice talking to you.  You too. Think about that policy.,The Truman Show
47,0:5:7,0:5:11,307,Two for one. That's a good deal. Doppelganger special.,The Truman Show
48,0:5:15,0:5:19,315,"Hey, fellas. Going in? Go ahead.",The Truman Show
49,0:5:19,0:5:24,319, Go ahead.  I'm not that anxious to get there.,The Truman Show
50,0:5:38,0:5:43,338,"Could I have directory assistance for Fiji, please? Fiji Islands.",The Truman Show
51,0:5:44,0:5:47,344,"Truman, did you see this?",The Truman Show
52,0:5:48,0:5:52,348,"I'm sorry, ma'am. If he's in a coma he's probably uninsurable.",The Truman Show
53,0:5:54,0:5:58,354,"Yes, Fiji. Do you have a listing for Lauren Garland?",The Truman Show
54,0:6:0,0:6:3,360,Nothing listed...,The Truman Show
55,0:6:3,0:6:8,363,Do you have a Sylvia Garland? S for Sylvia.,The Truman Show
56,0:6:10,0:6:14,370,"Nothing... Okay, thank you.",The Truman Show
57,0:6:50,0:6:56,410, Lawrence.  I've got a prospect in Wells Park.,The Truman Show
58,0:6:58,0:7:3,418,Wells Park? On... Harbour Island?,The Truman Show
59,0:7:3,0:7:8,423, You know another one?  I can't. I have an appointment.,The Truman Show
60,0:7:9,0:7:11,429,"Dentist, or... yeah.",The Truman Show
61,0:7:11,0:7:16,431,You'll lose more than your teeth if you don't meet your quota.,The Truman Show
62,0:7:16,0:7:21,436,They're making cutbacks at the end of this month.,The Truman Show
63,0:7:21,0:7:27,441,"You need this. Besides, a half hour across the bay will do you good.",The Truman Show
64,0:7:28,0:7:30,448,Thanks.,The Truman Show
65,0:7:39,0:7:44,459,"Hello. Ferry's still here, huh? Thought I might have missed it.",The Truman Show
66,0:7:44,0:7:48,464, One way or return?  Return.,The Truman Show
67,0:7:51,0:7:54,471,"There you go, sir.",The Truman Show
68,0:8:50,0:8:55,530," Do you need any help, sir?  You go ahead, I'll be fine.",The Truman Show
69,0:9:10,0:9:12,550,"Hi, honey.",The Truman Show
70,0:9:13,0:9:18,553,"Look what I got free at the checkout. It's a ""Chef's Pal"".",The Truman Show
71,0:9:18,0:9:23,558,"It's a dicer, grater, peeler, all in one. No sharpening, dishwatersafe.",The Truman Show
72,0:9:23,0:9:27,563,Wow... that's amazing.,The Truman Show
73,0:9:28,0:9:32,568,Truman... you missed a spot.,The Truman Show
74,0:9:47,0:9:50,587,That is a beer.,The Truman Show
75,0:9:51,0:9:55,591, I'm thinking about getting out.  Yeah? Out of what?,The Truman Show
76,0:9:55,0:10:0,595,Out of my job. Out of Sea haven. Off this island. Out.,The Truman Show
77,0:10:0,0:10:6,600,What the hell's wrong with your job? You've got a great job. A desk job.,The Truman Show
78,0:10:6,0:10:9,606,I'd kill for a desk job.,The Truman Show
79,0:10:11,0:10:17,611,You should try stocking vending machines. Now there's excitement.,The Truman Show
80,0:10:17,0:10:23,617, Don't you ever get antsy?  Where's there to go?,The Truman Show
81,0:10:25,0:10:30,625, Fiji.  Where's Fiji? Near Florida?,The Truman Show
82,0:10:36,0:10:40,636,See here? This is us...,The Truman Show
83,0:10:40,0:10:45,640,And all the way around here... Fiji.,The Truman Show
84,0:10:45,0:10:50,645,You can't get any further away before you start coming back.,The Truman Show
85,0:10:50,0:10:56,650,There's still islands in Fiji where no human being has ever set foot.,The Truman Show
86,0:10:57,0:11:2,657,So when are you gonna go?,The Truman Show
87,0:11:2,0:11:5,662,It's not that simple.,The Truman Show
88,0:11:5,0:11:9,665,"It takes money, planning...",The Truman Show
89,0:11:9,0:11:14,669, You can't just up and go.  Right.,The Truman Show
90,0:11:14,0:11:18,674,"I'm gonna do it, don't worry about that.",The Truman Show
91,0:11:18,0:11:23,678,Bonus time is just around the corner.,The Truman Show
92,0:11:25,0:11:29,685," Are you coming for a drink?  No, I can't tonight.",The Truman Show
93,0:11:48,0:11:53,708,"I don't like that weather, son. We should head back.",The Truman Show
94,0:11:54,0:11:57,714,Just a bit farther. Please?,The Truman Show
95,0:11:57,0:12:0,717, Okay.  Yes!,The Truman Show
96,0:12:2,0:12:3,722,Daddy!,The Truman Show
97,0:13:17,0:13:21,797,You're soaked. Where have you been?,The Truman Show
98,0:13:21,0:13:25,801," We can scrape together 8,000...  You and Marlon...",The Truman Show
99,0:13:25,0:13:30,805, We can bum around the world.  And then what?,The Truman Show
100,0:13:30,0:13:35,810, You're talking like a teenager.  Maybe I feel like a teenager.,The Truman Show
101,0:13:35,0:13:42,815,We have mortgage payments. Do we just walk away from our obligations?,The Truman Show
102,0:13:42,0:13:47,822, It would be an adventure.  We were going to try for a baby.,The Truman Show
103,0:13:48,0:13:52,828, Isn't that enough of an adventure?  That can wait.,The Truman Show
104,0:13:52,0:13:57,832,I want to get away. See some of the world. Explore!,The Truman Show
105,0:13:57,0:14:1,837,You want to be an explorer...,The Truman Show
106,0:14:1,0:14:6,841,This will pass. We all think like this now and then.,The Truman Show
107,0:14:8,0:14:14,848,Let's get you out of these wet clothes. Come to bed.,The Truman Show
108,0:14:14,0:14:21,854,You never see anything. They always turn the camera and play music.,The Truman Show
109,0:14:21,0:14:25,861,"The wind blows, the curtain moves. You don't see anything.",The Truman Show
110,0:14:30,0:14:34,870,"""Dog Fancy', please. Thank you.",The Truman Show
111,0:14:37,0:14:40,877,"Paper, Earl, please.",The Truman Show
112,0:14:40,0:14:43,880,I might as well get one of these.,The Truman Show
113,0:14:43,0:14:47,883, For the wife?  She's got to have them.,The Truman Show
114,0:14:47,0:14:52,887," Anything else, Truman?  That's the whole ball of wax.",The Truman Show
115,0:15:13,0:15:14,913,Dad?,The Truman Show
116,0:15:17,0:15:21,917,"Hey, what are you doing?",The Truman Show
117,0:15:22,0:15:25,922,Get out of the way!,The Truman Show
118,0:15:27,0:15:32,927,Stop those people! Stop! Stop!,The Truman Show
119,0:15:32,0:15:37,932,Open the door! Somebody stop the bus! Stop the bus!,The Truman Show
120,0:15:37,0:15:42,937,Somebody stop it! Stop the bus!,The Truman Show
121,0:16:4,0:16:6,964,It doesn't sound insane at all.,The Truman Show
122,0:16:7,0:16:10,967,I see him ten times a week.,The Truman Show
123,0:16:10,0:16:14,970,I almost hugged a perfect stranger in the salon...,The Truman Show
124,0:16:15,0:16:18,975,It was Dad. Dressed like a homeless man.,The Truman Show
125,0:16:18,0:16:25,978,And a businessman and a lady with a dog forced him onto a bus.,The Truman Show
126,0:16:25,0:16:30,985,It's about time they cleaned up the trash downtown.,The Truman Show
127,0:16:31,0:16:34,991,They never found Dad's body.,The Truman Show
128,0:16:34,0:16:41,994,"If it wasn't him, it was his twin! Did Dad have a brother?",The Truman Show
129,0:16:41,0:16:46,1001,You know perfectly well that your father was an only child.,The Truman Show
130,0:16:46,0:16:49,1006,Just like you.,The Truman Show
131,0:16:51,0:16:57,1011,Sweetie... You're just feeling bad because of what happened.,The Truman Show
132,0:16:57,0:17:0,1017,You sailing off into that storm...,The Truman Show
133,0:17:3,0:17:8,1023,But I've never blamed you. And I don't blame you now.,The Truman Show
134,0:17:55,0:17:57,1075,Truman...?,The Truman Show
135,0:18:0,0:18:4,1080,What are you doing down here?,The Truman Show
136,0:18:4,0:18:7,1084,Fixing the mower.,The Truman Show
137,0:18:10,0:18:15,1090, I saw my father today.  I know.,The Truman Show
138,0:18:15,0:18:18,1095,Your mother called.,The Truman Show
139,0:18:18,0:18:21,1098,You shouldn't upset her like that.,The Truman Show
140,0:18:21,0:18:26,1101, What did you want?  I made macaroni.,The Truman Show
141,0:18:26,0:18:30,1106, I'm not hungry.  You know...,The Truman Show
142,0:18:30,0:18:33,1110,We ought to throw out that mower.,The Truman Show
143,0:18:34,0:18:38,1114,Get one of those new Elk Rotaries.,The Truman Show
144,0:19:13,0:19:15,1153,What's he doing?,The Truman Show
145,0:19:15,0:19:19,1155,"They got rid of her, but they couldn't erase the memory.",The Truman Show
146,0:19:20,0:19:23,1160,"10,910 NUMBER OF DAYS RUNNING",The Truman Show
147,0:20:12,0:20:17,1212, Are you okay?  Excuse me. Sorry I fell on you.,The Truman Show
148,0:20:18,0:20:23,1218,I've been such a klutz all day. I must have sprained this ankle.,The Truman Show
149,0:20:23,0:20:28,1223, I'm so sorry to fall on you.  Don't worry about it.,The Truman Show
150,0:20:29,0:20:33,1229," I'm Meryl.  Hi, I'm Truman.",The Truman Show
151,0:21:59,0:22:3,1319," Truman, you've studied enough.  I've got to commit this to memory.",The Truman Show
152,0:22:3,0:22:7,1323,"Come on, an icecold brew sky.",The Truman Show
153,0:22:7,0:22:11,1327,"You're gonna have to copy off me, so be careful.",The Truman Show
154,0:22:11,0:22:15,1331,You're a better person than I am.,The Truman Show
155,0:22:15,0:22:18,1335, See you later.  Bye.,The Truman Show
156,0:22:18,0:22:21,1338,"See you later, loser.",The Truman Show
157,0:23:21,0:23:22,1401,Hi.,The Truman Show
158,0:23:26,0:23:29,1406, Konnichiwa.  What?,The Truman Show
159,0:23:30,0:23:34,1410," You take Japanese.  Oh, yes...",The Truman Show
160,0:23:37,0:23:40,1417,"Lauren, right?",The Truman Show
161,0:23:40,0:23:44,1420," It's on the...  Lauren, right.",The Truman Show
162,0:23:44,0:23:50,1424," I'm Truman Burbank.  Yeah, I know.",The Truman Show
163,0:23:50,0:23:55,1430, I'm not allowed to talk to you.  Really?,The Truman Show
164,0:23:57,0:24:3,1437, I'm a pretty dangerous character.  I'm sorry. It's not up to me.,The Truman Show
165,0:24:4,0:24:9,1444,Girls have got to be careful.,The Truman Show
166,0:24:9,0:24:12,1449," You have a boyfriend, right?  It's not that.",The Truman Show
167,0:24:13,0:24:18,1453,"Was it Meryl, the girl I was with? We're not... We're just friends.",The Truman Show
168,0:24:18,0:24:22,1458, It's nothing like that.  It's how I look? Not your type?,The Truman Show
169,0:24:24,0:24:25,1464,No.,The Truman Show
170,0:24:27,0:24:29,1467,HOW'S IT GOING TO END?,The Truman Show
171,0:24:29,0:24:32,1469,I was wondering that myself.,The Truman Show
172,0:24:33,0:24:39,1473,"Would you maybe, possibly sometime go out for some pizza?",The Truman Show
173,0:24:39,0:24:43,1479," Like, Friday? Saturday?  I can't.",The Truman Show
174,0:24:43,0:24:46,1483,"Sunday, Monday, Tuesday?",The Truman Show
175,0:24:46,0:24:47,1486,NOW,The Truman Show
176,0:24:50,0:24:54,1490," We have finals tomorrow.  Yeah, I know.",The Truman Show
177,0:24:54,0:24:59,1494,"If we don't go now, it won't happen. Do you understand?",The Truman Show
178,0:24:59,0:25:3,1499,So what do you want to do?,The Truman Show
179,0:25:35,0:25:38,1535,Please keep your hands inside the car!,The Truman Show
180,0:25:55,0:26:1,1555,"This is my favorite pizza place. Tony, one large, extra plankton!",The Truman Show
181,0:26:1,0:26:6,1561,We have so little time. They'll be here any minute.,The Truman Show
182,0:26:6,0:26:11,1566, They don't want me talking to you.  Then don't talk.,The Truman Show
183,0:26:24,0:26:27,1584,They're here.,The Truman Show
184,0:26:27,0:26:31,1587, What do they want?  Listen to me.,The Truman Show
185,0:26:31,0:26:37,1591,Everybody knows everything you do. They're pretending. Understand?,The Truman Show
186,0:26:37,0:26:43,1597," My name's not Lauren, it's Sylvia.  Lauren, sweetheart, not again.",The Truman Show
187,0:26:43,0:26:46,1603, Who are you?  Her father.,The Truman Show
188,0:26:46,0:26:50,1606,"I've never seen him before. Truman, don't listen to him.",The Truman Show
189,0:26:51,0:26:54,1611,Everything I've told you is the truth.,The Truman Show
190,0:26:54,0:27:0,1614,It's fake. It's all for you. The sky and the sea. Everything is a set!,The Truman Show
191,0:27:0,0:27:5,1620,"Please, don't listen to him. He's gonna lie to you.",The Truman Show
192,0:27:5,0:27:10,1625, I want to know what's going on.  Schizophrenia. We've tried it all.,The Truman Show
193,0:27:10,0:27:16,1630,"Hypnotism, shock therapy... Don't worry, you're not the first.",The Truman Show
194,0:27:16,0:27:21,1636," She brings all her boys down here.  Truman, he's lying!",The Truman Show
195,0:27:21,0:27:24,1641,Get out of here. Come and find me.,The Truman Show
196,0:27:24,0:27:29,1644, I'll see you in school.  We're moving to Fiji.,The Truman Show
197,0:27:40,0:27:43,1660,Sylvia! Hey!,The Truman Show
198,0:27:52,0:27:58,1672, Why didn't he just follow her?  His mother got really sick.,The Truman Show
199,0:27:58,0:28:2,1678,He couldn't leave her. He's kind. Maybe he's too kind.,The Truman Show
200,0:28:2,0:28:6,1682,I can't believe he married Meryl on the rebound.,The Truman Show
201,0:28:7,0:28:12,1687,"Come on, Sal. We've already got this on the greatest hits tape.",The Truman Show
202,0:28:24,0:28:28,1704,HOW'S IT GOING TO END?,The Truman Show
203,0:28:59,0:29:3,1739,"Close, but no cigar.",The Truman Show
204,0:29:30,0:29:35,1770,Another beautiful day in paradise. But don't forget to buckle up.,The Truman Show
205,0:29:58,0:30:4,1798,"He's heading west on Stuart. Stand by, all extras.",The Truman Show
206,0:30:5,0:30:8,1805,He's turning onto Lancaster Square.,The Truman Show
207,0:30:12,0:30:16,1812,"My God, he nearly hither! Something is wrong. Change frequencies.",The Truman Show
208,0:30:20,0:30:27,1820,"Sorry about that, folks. I guess we picked up a police frequency.",The Truman Show
209,0:30:27,0:30:33,1827,"It's classical Klyne, and we've still got some great music ahead.",The Truman Show
210,0:30:33,0:30:39,1833,But buckle up. Remember safety. A good driver is a safe driver.,The Truman Show
211,0:30:41,0:30:44,1841,"CRACKDOWN ON HOMELESS City Fathers: ""Enough is Enough""",The Truman Show
212,0:33:43,0:33:47,2023, Can I help?  I have an appointment.,The Truman Show
213,0:33:53,0:33:56,2033, What's happening?  Nothing.,The Truman Show
214,0:33:56,0:34:0,2036, Just tell me what's happening.  We're remodeling.,The Truman Show
215,0:34:1,0:34:4,2041," It's none of your business.  Tell me, or I'll report you!",The Truman Show
216,0:34:5,0:34:7,2045,You're trespassing.,The Truman Show
217,0:34:38,0:34:42,2078," Marlon!  Truman, what are you doing here?",The Truman Show
218,0:34:42,0:34:47,2082,I've got to talk to you. I'm on to something big!,The Truman Show
219,0:34:48,0:34:51,2088, You look like shit.  I think I'm mixed up in something.,The Truman Show
220,0:34:52,0:34:56,2092,A lot of strange things have been happening.,The Truman Show
221,0:35:0,0:35:5,2100,"The people on the elevator, there was no backing on it...",The Truman Show
222,0:35:5,0:35:11,2105,"And the radio starts following me, talking about everything I'm doing.",The Truman Show
223,0:35:11,0:35:16,2111, This is one of your fantasies.  I think this is about my dad.,The Truman Show
224,0:35:16,0:35:22,2116,I think he's alive. I'll tell you about it later. I'm being followed.,The Truman Show
225,0:35:22,0:35:23,2122,Who?,The Truman Show
226,0:35:25,0:35:29,2125,It's hard to tell. They look like regular people.,The Truman Show
227,0:35:33,0:35:37,2133, How about those two?  Could be.,The Truman Show
228,0:35:37,0:35:42,2137,It's when I'm unpredictable. That's when they can't...,The Truman Show
229,0:35:42,0:35:46,2142,Anything happen...? We have to get out of here.,The Truman Show
230,0:35:47,0:35:50,2147, You ready to go?  I can't.,The Truman Show
231,0:35:55,0:36:0,2155," You're gonna get us both fired.  Okay then, let's do it.",The Truman Show
232,0:36:0,0:36:7,2160,"Whatever you say, I'm game. Your birthday comes but once a year!",The Truman Show
233,0:36:10,0:36:13,2170,Maybe I'm being set up for something.,The Truman Show
234,0:36:13,0:36:18,2173,You ever think that your whole life has been building toward something?,The Truman Show
235,0:36:18,0:36:19,2178,No.,The Truman Show
236,0:36:22,0:36:27,2182,"When you were hauling chickens, how far did you get off the island?",The Truman Show
237,0:36:27,0:36:32,2187,"I went all over. Never found a place like this, though.",The Truman Show
238,0:36:32,0:36:36,2192,Look at that sunset. It's perfect.,The Truman Show
239,0:36:36,0:36:42,2196,That's the big guy. Quite a paintbrush he's got.,The Truman Show
240,0:36:47,0:36:51,2207,"Just between you and me, Marlon...",The Truman Show
241,0:36:51,0:36:56,2211, I'm going away for a while.  Really?,The Truman Show
242,0:37:7,0:37:12,2227,My little clown... Old carrottop.,The Truman Show
243,0:37:14,0:37:17,2234,The best photos...,The Truman Show
244,0:37:18,0:37:22,2238, We should be getting you home.  Here's us at Mt. Rushmore.,The Truman Show
245,0:37:23,0:37:29,2243,"Do you remember, Truman? You slept the whole way there.",The Truman Show
246,0:37:29,0:37:34,2249," It looks so small.  Things do, when you look back.",The Truman Show
247,0:37:34,0:37:39,2254,"Look, Truman. The happiest day of our lives.",The Truman Show
248,0:37:39,0:37:44,2259," Look! Jean, Jodie, Joanne...  Doesn't she look beautiful?",The Truman Show
249,0:37:44,0:37:48,2264,"Well, she still does.",The Truman Show
250,0:37:48,0:37:55,2268,There's room for baby photos. I want to hold a grandchild before I go.,The Truman Show
251,0:37:55,0:37:59,2275,"We really should get you home. No, you stay. Relax.",The Truman Show
252,0:37:59,0:38:5,2279, Your favorite show is coming on.  And we have something to discuss.,The Truman Show
253,0:38:5,0:38:10,2285," A certain person's birthday.  Oh, I see.",The Truman Show
254,0:38:10,0:38:17,2290,"There'll be another ""Lucy"" tomorrow. Now it's time for Golden Oldies.",The Truman Show
255,0:38:17,0:38:22,2297,"Tonight we present the classic: ""Show Me the Way to Go Home"".",The Truman Show
256,0:38:22,0:38:28,2302,You don't have to leave home to discover what the world is about.,The Truman Show
257,0:38:28,0:38:32,2308,We learn that no one is poor who has friends.,The Truman Show
258,0:38:32,0:38:39,2312,"Full of laughter, love, pain, sadness, but ultimately, redemption.",The Truman Show
259,0:38:39,0:38:47,2319,The cherry scene will have you split ting your sides with laughter.,The Truman Show
260,0:38:47,0:38:52,2327,"There'll be tears, too, when David and Jennifer are reunited.",The Truman Show
261,0:38:52,0:38:56,2332,Let's join the Abbots in Camden Village.,The Truman Show
262,0:39:23,0:39:26,2363,"Thank you, Sweetie.",The Truman Show
263,0:39:29,0:39:33,2369,"I need to talk to you, but let's go outside.",The Truman Show
264,0:39:33,0:39:38,2373," I'd love to, but I'm really late.  What's your rush?",The Truman Show
265,0:39:38,0:39:43,2378,There was that elevator disaster. It was on the news.,The Truman Show
266,0:39:43,0:39:49,2383,The cable just snapped. The elevator plummeted ten flights.,The Truman Show
267,0:39:49,0:39:54,2389,Right next door to where you work. What if you had been in there?,The Truman Show
268,0:39:55,0:40:0,2395,"Anyway, I have an amputation on one of the women from the elevator.",The Truman Show
269,0:40:0,0:40:4,2400,She's very young. It's sad. Wish me luck.,The Truman Show
270,0:40:5,0:40:9,2405,I'll cross my fingers for you.,The Truman Show
271,0:40:49,0:40:53,2449,Excuse me. May I help you?,The Truman Show
272,0:40:53,0:40:57,2453,"I'm looking for my wife, Nurse Burbank. It's very important.",The Truman Show
273,0:40:58,0:41:1,2458,That's not possible. She's in preop.,The Truman Show
274,0:41:1,0:41:7,2461,"Sure... Okay, fine. Can you pass along a message?",The Truman Show
275,0:41:7,0:41:11,2467,I had to go to Fiji. I'll call when I get there.,The Truman Show
276,0:41:11,0:41:15,2471, When you get to Fiji?  You got it.,The Truman Show
277,0:41:15,0:41:18,2475, Fine. I'll tell her.  Thank you so much.,The Truman Show
278,0:41:45,0:41:46,2505,Sorry.,The Truman Show
279,0:41:48,0:41:51,2508,Let me help you with that.,The Truman Show
280,0:41:55,0:41:57,2515,He's here.,The Truman Show
281,0:42:1,0:42:2,2521,Scalpel.,The Truman Show
