Index,Start Time,End Time,Start Time (sec),Text,Movie
478,0:44:56,0:44:58,2696,"Oh, that? That's not school stuff.",IT
479,0:44:59,0:45:1,2699, Who sent you this?  No one. Give it...,IT
480,0:45:1,0:45:2,2701,No one.,IT
481,0:45:6,0:45:7,2706, What's with the history project?  Oh...,IT
482,0:45:8,0:45:12,2708,"When I first moved here, I didn't have anyone to hang out with,",IT
483,0:45:12,0:45:14,2712,so I just started spending time in the library.,IT
484,0:45:15,0:45:17,2715,You went to the library?,IT
485,0:45:18,0:45:19,2718,On purpose?,IT
486,0:45:19,0:45:20,2719,"Oh, I wanna see.",IT
487,0:45:23,0:45:25,2723,What's The Black Spot?,IT
488,0:45:25,0:45:26,2725,The Black Spot was a nightclub,IT
489,0:45:26,0:45:28,2726,that was burned down years ago by that racist cult.,IT
490,0:45:28,0:45:30,2728,The what?,IT
491,0:45:30,0:45:31,2730,Don't you watch Geraldo?,IT
492,0:45:32,0:45:34,2732,Your hair...,IT
493,0:45:36,0:45:38,2736,"Your... Your hair is beautiful, Beverly.",IT
494,0:45:38,0:45:39,2738,Oh.,IT
495,0:45:40,0:45:42,2740,Right. Thanks.,IT
496,0:45:46,0:45:48,2746,"Here, pass it.",IT
497,0:45:52,0:45:54,2752,Why is it all murders and missing kids?,IT
498,0:45:54,0:45:57,2754,Derry's not like any town I've ever been in before.,IT
499,0:45:58,0:46:0,2758,"They did a study once, and it turns out",IT
500,0:46:1,0:46:5,2761,people die or disappear six times the national average.,IT
501,0:46:7,0:46:8,2767,You read that?,IT
502,0:46:9,0:46:11,2769,And that's just grownups.,IT
503,0:46:11,0:46:12,2771,Kids are worse.,IT
504,0:46:13,0:46:14,2773,"Way, way worse.",IT
505,0:46:16,0:46:19,2776,I've got more stuff if you wanna see it.,IT
506,0:46:19,0:46:20,2779,"No, no.",IT
507,0:46:49,0:46:51,2809,"Don't freak out, just tell us.",IT
508,0:46:51,0:46:53,2811,Yeah. I heard he has a rollercoaster and a pet chimp,IT
509,0:46:53,0:46:56,2813,and an old guy's fucking bones. Yeah.,IT
510,0:46:58,0:46:59,2818,"Whoa, whoa, whoa.",IT
511,0:46:59,0:47:0,2819,Wow.,IT
512,0:47:1,0:47:2,2821,"Cool, huh?",IT
513,0:47:2,0:47:4,2822,"No. No, nothing cool.",IT
514,0:47:5,0:47:7,2825,There's nothing cool.,IT
515,0:47:7,0:47:11,2827,"This is cool, right here. Wait, no. No, it's not cool.",IT
516,0:47:11,0:47:13,2831,What's that?,IT
517,0:47:13,0:47:16,2833,"Oh, that? That's the charter for Derry Township.",IT
518,0:47:16,0:47:17,2836,Nerd alert.,IT
519,0:47:17,0:47:20,2837,"No, actually, it's really interesting.",IT
520,0:47:20,0:47:22,2840,Derry started as a beaver trapping camp.,IT
521,0:47:22,0:47:24,2842,"Still is, am I right, boys?",IT
522,0:47:24,0:47:27,2844,Ninetyone people signed the charter that made Derry.,IT
523,0:47:27,0:47:31,2847,"But later that winter, they all disappeared without a trace.",IT
524,0:47:31,0:47:32,2851,The entire camp?,IT
525,0:47:33,0:47:37,2853,"There were rumors of Indians, but no sign of an attack.",IT
526,0:47:38,0:47:41,2858,Everybody just thought it was a plague or something.,IT
527,0:47:41,0:47:42,2861,But it's like,IT
528,0:47:43,0:47:46,2863,one day everybody just woke up and left.,IT
529,0:47:47,0:47:51,2867,The only clue was a trail of bloody clothes leading to the well house.,IT
530,0:47:52,0:47:53,2872,Jesus. We can get Derry on Unsolved Mysteries.,IT
531,0:47:54,0:47:56,2874, Let's do that. You're brilliant.  I might be.,IT
532,0:48:4,0:48:5,2884,I don't know.,IT
533,0:48:6,0:48:8,2886,"Maybe he's just trying to make some friends, Stanley.",IT
534,0:48:9,0:48:10,2889,Where was the well house?,IT
535,0:48:11,0:48:13,2891,"I don't know. Somewhere in town, I guess.",IT
536,0:48:14,0:48:15,2894,Why?,IT
537,0:48:15,0:48:16,2895,Nothing.,IT
538,0:48:19,0:48:23,2899,Nobody knows the trouble I've seen,IT
539,0:48:23,0:48:25,2903,Nobody knows my sorrow,IT
540,0:49:15,0:49:17,2955,Eddie...,IT
541,0:49:20,0:49:23,2960,What are you looking for?,IT
542,0:49:26,0:49:27,2966,Oh!,IT
543,0:49:28,0:49:30,2968,Fuck. My mom's gonna fucking flip.,IT
544,0:49:41,0:49:44,2981,"Do you think this will help me, Eddie?",IT
545,0:49:59,0:50:1,2999,Help! Help!,IT
546,0:50:21,0:50:23,3021,"Where you going, Eds?",IT
547,0:50:24,0:50:27,3024,"If you lived here, you'd be home by now.",IT
548,0:50:29,0:50:31,3029,"Come join the clown, Eds.",IT
549,0:50:32,0:50:33,3032,You'll float down here.,IT
550,0:50:34,0:50:36,3034,We all float down here.,IT
551,0:50:36,0:50:37,3036,"Yes, we do.",IT
552,0:51:33,0:51:35,3093,"""Your hair is winter fire...",IT
553,0:51:36,0:51:38,3096,"""January embers...",IT
554,0:51:39,0:51:41,3099,"""My heart burns there, too.""",IT
555,0:51:54,0:51:56,3114,Beverly...,IT
556,0:52:0,0:52:2,3120,Beverly.,IT
557,0:52:3,0:52:4,3123,Help me.,IT
558,0:52:9,0:52:10,3129,"Help me, please.",IT
559,0:52:14,0:52:18,3134,"We all want to meet you, Beverly.",IT
560,0:52:19,0:52:23,3139,We all float down here.,IT
561,0:52:27,0:52:30,3147,Hello? Who are you?,IT
562,0:52:30,0:52:32,3150, I'm Veronica.  Betty Ripsom.,IT
563,0:52:32,0:52:34,3152,Patrick Hockstetter.,IT
564,0:52:34,0:52:35,3154,Come closer.,IT
565,0:52:36,0:52:38,3156, Wanna see?  We float.,IT
566,0:52:38,0:52:40,3158,We change.,IT
567,0:53:50,0:53:51,3230,Daddy!,IT
568,0:53:51,0:53:53,3231,Help!,IT
569,0:53:53,0:53:54,3233,Help!,IT
570,0:54:30,0:54:31,3270,The hell's going on?,IT
571,0:54:34,0:54:36,3274,The sink...,IT
572,0:54:40,0:54:41,3280,And the blood... It's...,IT
573,0:54:42,0:54:43,3282,What blood?,IT
574,0:54:45,0:54:49,3285,The sink. You don't see it?,IT
575,0:54:51,0:54:52,3291,There was blood.,IT
576,0:55:0,0:55:2,3300,"You worry me, Bevvie.",IT
577,0:55:3,0:55:5,3303,You worry me a lot.,IT
578,0:55:6,0:55:8,3306,But don't you see?,IT
579,0:55:9,0:55:11,3309,Why'd you do this to your hair?,IT
580,0:55:12,0:55:14,3312,Makes you look like a boy.,IT
581,0:57:39,0:57:41,3459,Georgie.,IT
582,0:58:27,0:58:30,3507,"I lost it, Billy. Don't be mad.",IT
583,0:58:32,0:58:35,3512,I'm not mad at you.,IT
584,0:58:44,0:58:46,3524,It just floated off.,IT
585,0:58:50,0:58:53,3530,"But, Bill, if you'll come with me,",IT
586,0:58:53,0:58:55,3533,"you'll float, too.",IT
587,0:58:55,0:58:57,3535,Georgie.,IT
588,0:58:58,0:59:0,3538,"You'll float, too. You'll float, too.",IT
589,0:59:0,0:59:2,3540,"You'll float, too.",IT
590,0:59:2,0:59:4,3542," You'll float, too.  You'll float, too.",IT
591,0:59:4,0:59:7,3544,"You'll float, too. You'll float, too.",IT
592,0:59:7,0:59:8,3547,"You'll float, too.",IT
593,0:59:9,0:59:12,3549,"You'll float, too! You'll float, too!",IT
594,0:59:12,0:59:15,3552,"You'll float, too!",IT
595,0:59:16,0:59:18,3556,"You'll float, too!",IT
596,0:59:34,0:59:35,3574,"No, we gotta go through the alleyway.",IT
597,0:59:35,0:59:38,3575," The alley takes way too long.  No, the alley is so much faster.",IT
598,0:59:38,0:59:39,3578,The alley is more dangerous and it's disgusting.,IT
599,0:59:39,0:59:42,3579, How is it more dangerous?  It smells like piss and it's gross.,IT
600,0:59:42,0:59:44,3582," Just take the side streets for once.  Oh, my God.",IT
601,0:59:44,0:59:47,3584,The side streets are the same. They smell like piss and shit.,IT
602,0:59:47,0:59:49,3587,"Okay, okay. Can you just tell me what she said exactly?",IT
603,0:59:49,0:59:50,3589,She didn't say anything.,IT
604,0:59:50,0:59:51,3590,She just said that you guys need to hurry over.,IT
605,0:59:52,0:59:53,3592,She didn't say anything. Okay. Okay.,IT
606,0:59:54,0:59:56,3594,You made it. I...,IT
