Index,Start Time,End Time,Start Time (sec),Text,Movie
581,0:53:45,0:53:48,3225,"I just keep offering, thinking maybe someday you'll get wise.",Batman Begins
582,0:53:48,0:53:50,3228,"There's nothing wise in what you do, Flass.",Batman Begins
583,0:53:50,0:53:54,3230,"Well, Jimbo, you don't take the taste, makes us guys nervous.",Batman Begins
584,0:53:54,0:53:56,3234,I'm no rat.,Batman Begins
585,0:53:59,0:54:2,3239,"In a town this bent, who's there to rat to anyway?",Batman Begins
586,0:54:32,0:54:34,3272,Don't turn around.,Batman Begins
587,0:54:35,0:54:38,3275,You're a good cop. One of the few.,Batman Begins
588,0:54:38,0:54:40,3278,What do you want?,Batman Begins
589,0:54:40,0:54:43,3280,Carmine Falcone brings in shipments of drugs every week.,Batman Begins
590,0:54:43,0:54:45,3283,Nobody takes him down. Why?,Batman Begins
591,0:54:46,0:54:48,3286,He's paid up with the right people.,Batman Begins
592,0:54:49,0:54:51,3289,What will it take to bring him down?,Batman Begins
593,0:54:52,0:54:55,3292,Leverage on Judge Faden...,Batman Begins
594,0:54:55,0:54:58,3295,...and a DA brave enough to prosecute.,Batman Begins
595,0:54:58,0:55:0,3298,Rachel Dawes.,Batman Begins
596,0:55:0,0:55:1,3300,Who are you?,Batman Begins
597,0:55:2,0:55:3,3302,Watch for my sign.,Batman Begins
598,0:55:6,0:55:8,3306,You're just one man?,Batman Begins
599,0:55:9,0:55:10,3309,Now we're two.,Batman Begins
600,0:55:12,0:55:14,3312,We?,Batman Begins
601,0:55:29,0:55:31,3329,Freeze!,Batman Begins
602,0:55:48,0:55:50,3348,What the hell was that?,Batman Begins
603,0:55:53,0:55:54,3353,Just some nut.,Batman Begins
604,0:55:58,0:56:1,3358,"Well, what is it today? More spelunking?",Batman Begins
605,0:56:1,0:56:3,3361,No. Today it's BASEjumping.,Batman Begins
606,0:56:4,0:56:5,3364,BASEjumping.,Batman Begins
607,0:56:6,0:56:9,3366, That like parachuting?  Kind of.,Batman Begins
608,0:56:10,0:56:13,3370,Do you have any lightweight fabrics?,Batman Begins
609,0:56:13,0:56:15,3373,"You know, I think I have just the thing.",Batman Begins
610,0:56:17,0:56:19,3377,It's called memory cloth. Notice anything?,Batman Begins
611,0:56:23,0:56:24,3383,Regularly flexible...,Batman Begins
612,0:56:25,0:56:27,3385,...but put a current through it...,Batman Begins
613,0:56:28,0:56:32,3388,"...molecules realign, it becomes rigid.  What kind of shapes can you make?",Batman Begins
614,0:56:32,0:56:35,3392,Can be tailored to fit any structure based on a rigid skeleton.,Batman Begins
615,0:56:36,0:56:37,3396,Too expensive for the Army?,Batman Begins
616,0:56:37,0:56:42,3397,"I don't think they tried to market it to the billionaire, BASEjumping crowd.",Batman Begins
617,0:56:42,0:56:44,3402," Look, Mr. Fox.  Yes, sir?",Batman Begins
