Index,Start Time,End Time,Start Time (sec),Text,Movie
146,0:10:27,0:10:30,627,Whew...,Dumb and Dumber
147,0:10:49,0:10:50,649,"Hi, Lloyd.",Dumb and Dumber
148,0:10:50,0:10:52,650,"Hi, Harry.",Dumb and Dumber
149,0:10:52,0:10:55,652, How was your day?  Not bad.,Dumb and Dumber
150,0:10:55,0:10:57,655,Fell off the jetway again.,Dumb and Dumber
151,0:11:3,0:11:4,663,Who the hell you figure,Dumb and Dumber
152,0:11:4,0:11:6,664,"this guy's working for, anyway?",Dumb and Dumber
153,0:11:6,0:11:8,666,I don't know.,Dumb and Dumber
154,0:11:10,0:11:13,670,We sure as hell better find out.,Dumb and Dumber
155,0:11:17,0:11:19,677,The ulcer?,Dumb and Dumber
156,0:11:19,0:11:21,679,I'll live.,Dumb and Dumber
157,0:11:28,0:11:32,688," So you got fired again, huh?  Oh, yeah.",Dumb and Dumber
158,0:11:32,0:11:36,692,"They always freak out when you leave the scene of an accident, you know?",Dumb and Dumber
159,0:11:38,0:11:40,698,"Yeah, well, I lost my job too.",Dumb and Dumber
160,0:11:40,0:11:45,700,Man! You are one pathetic loser.,Dumb and Dumber
161,0:11:45,0:11:48,705,No offense.,Dumb and Dumber
162,0:11:48,0:11:50,708,No. None taken.,Dumb and Dumber
163,0:11:54,0:11:57,714,"You know what really chaffs my ass, though?",Dumb and Dumber
164,0:11:57,0:11:59,717,I spent my life's savings,Dumb and Dumber
165,0:11:59,0:12:1,719,turning my van into a dog.,Dumb and Dumber
166,0:12:1,0:12:3,721,"Hi, Petey!",Dumb and Dumber
167,0:12:3,0:12:5,723,The alarm alone cost me 200.,Dumb and Dumber
168,0:12:5,0:12:7,725,Hey! Chicks love it.,Dumb and Dumber
169,0:12:8,0:12:10,728,It's a shaggin' wagon.,Dumb and Dumber
170,0:12:10,0:12:12,730,What's with the briefcase?,Dumb and Dumber
171,0:12:16,0:12:17,736,It's a love memento.,Dumb and Dumber
172,0:12:17,0:12:20,737,"The most beautiful woman alive,",Dumb and Dumber
173,0:12:20,0:12:23,740,I drove her to the airport.,Dumb and Dumber
174,0:12:23,0:12:26,743,"Sparks flew, emotions ran high.",Dumb and Dumber
175,0:12:26,0:12:28,746,"She actually talked to me, man.",Dumb and Dumber
176,0:12:28,0:12:30,748,Get outta here.,Dumb and Dumber
177,0:12:30,0:12:33,750,"Oh, yeah yeah. Tractor beam",Dumb and Dumber
178,0:12:33,0:12:36,753,sucked me right in.,Dumb and Dumber
179,0:12:37,0:12:39,757,Anyway...,Dumb and Dumber
180,0:12:40,0:12:41,760,she left this in the terminal,Dumb and Dumber
181,0:12:42,0:12:44,762,and flew to Aspen and out of my life.,Dumb and Dumber
182,0:12:44,0:12:46,764,What's in it?,Dumb and Dumber
183,0:12:48,0:12:51,768,Man... I would have to be a lowlife,Dumb and Dumber
184,0:12:51,0:12:54,771,to go rootin' around in somebody else's private property.,Dumb and Dumber
185,0:12:54,0:12:57,774," Is it locked?  Yeah, really well.",Dumb and Dumber
186,0:13:5,0:13:8,785,There's two of them. One of them's got a gun.,Dumb and Dumber
187,0:13:10,0:13:12,790,Did you pay the gas bill?,Dumb and Dumber
188,0:13:13,0:13:15,793,Hey,Dumb and Dumber
189,0:13:15,0:13:18,795,Do you realize what you've done?,Dumb and Dumber
190,0:13:18,0:13:20,798,I'm sorry. I say we bail.,Dumb and Dumber
191,0:13:20,0:13:22,800,Okay.,Dumb and Dumber
192,0:13:29,0:13:31,809,Briefcase ain't here.,Dumb and Dumber
193,0:13:31,0:13:34,811,They must have taken it with them.,Dumb and Dumber
194,0:13:34,0:13:36,814,"Well, he's got to come home sometime.",Dumb and Dumber
195,0:13:36,0:13:38,816,"Maybe we should trash the place,",Dumb and Dumber
196,0:13:38,0:13:40,818,send him a little message.,Dumb and Dumber
197,0:13:41,0:13:44,821,"I don't think he's going to get that message, Joe.",Dumb and Dumber
198,0:13:44,0:13:46,824,"I mean, the guy's got worms in his living room.",Dumb and Dumber
199,0:13:46,0:13:48,826,Well.,Dumb and Dumber
200,0:13:48,0:13:51,828,"Oh, I got a better idea.",Dumb and Dumber
201,0:13:54,0:13:56,834,"""I tought I taw a puddy cat.",Dumb and Dumber
202,0:13:56,0:13:58,836,"I did. I did. """,Dumb and Dumber
203,0:14:14,0:14:16,854,I can't believe we drove around all day,Dumb and Dumber
204,0:14:16,0:14:19,856,and there's not a single job in this town.,Dumb and Dumber
205,0:14:19,0:14:21,859,"There is nothing, nada, zip!",Dumb and Dumber
206,0:14:21,0:14:24,861,"Yeah, unless you want to work 40 hours a week.",Dumb and Dumber
207,0:14:24,0:14:25,864,Pfft!,Dumb and Dumber
208,0:14:25,0:14:28,865,Here. I'm going to go to the store.,Dumb and Dumber
209,0:14:28,0:14:30,868,"Okay, just get the bare essentials.",Dumb and Dumber
210,0:14:30,0:14:31,870,This is the last of our dough.,Dumb and Dumber
211,0:14:31,0:14:34,871,Hey. What do I look like?,Dumb and Dumber
224,0:15:11,0:15:12,911,Cripes!,Dumb and Dumber
226,0:15:21,0:15:22,921,"Excuse me, little old lady.",Dumb and Dumber
227,0:15:28,0:15:30,928,"Uh, do you have change for a dollar?",Dumb and Dumber
228,0:15:30,0:15:32,930,Change?,Dumb and Dumber
229,0:15:32,0:15:34,932,"No, I'm sorry. I don't.",Dumb and Dumber
230,0:15:34,0:15:36,934,"Oh... well, uh,",Dumb and Dumber
231,0:15:36,0:15:39,936,could you do me a favor and watch my stuff here,Dumb and Dumber
232,0:15:39,0:15:40,939,while I go break a dollar?,Dumb and Dumber
233,0:15:41,0:15:43,941, Of course.  Thanks.,Dumb and Dumber
234,0:15:43,0:15:46,943,Hey. I guess they're right.,Dumb and Dumber
235,0:15:46,0:15:48,946,"Senior citizens,",Dumb and Dumber
236,0:15:48,0:15:50,948,"although slow and dangerous behind the wheel,",Dumb and Dumber
237,0:15:50,0:15:53,950,can still serve a purpose.,Dumb and Dumber
238,0:15:53,0:15:56,953,I'll be right back. Don't you go dying on me!,Dumb and Dumber
239,0:16:1,0:16:5,961, Ugh!  Where's the booze?,Dumb and Dumber
240,0:16:5,0:16:7,965,I got robbed by a sweet old lady,Dumb and Dumber
241,0:16:8,0:16:10,968,on a motorized cart.,Dumb and Dumber
242,0:16:10,0:16:12,970,I didn't even see it coming.,Dumb and Dumber
243,0:16:14,0:16:16,974, Harry?  No...,Dumb and Dumber
244,0:16:16,0:16:18,976," No...  Harry. Come on, Harry.",Dumb and Dumber
245,0:16:18,0:16:20,978,Cheer up.,Dumb and Dumber
246,0:16:20,0:16:22,980,"It gets worse, Lloyd.",Dumb and Dumber
247,0:16:22,0:16:24,982,My parakeet Petey...,Dumb and Dumber
248,0:16:24,0:16:27,984, Yeah?  ... he's dead.,Dumb and Dumber
249,0:16:32,0:16:34,992,"Oh, man. I'm sorry, Harry.",Dumb and Dumber
250,0:16:34,0:16:36,994,What happened?,Dumb and Dumber
251,0:16:37,0:16:39,997,His head fell off.,Dumb and Dumber
252,0:16:39,0:16:41,999,His head fell off?,Dumb and Dumber
253,0:16:41,0:16:43,1001,"Yeah, he was pretty old.",Dumb and Dumber
254,0:16:46,0:16:48,1006,Ugh!,Dumb and Dumber
255,0:16:48,0:16:50,1008,That's it.,Dumb and Dumber
256,0:16:50,0:16:52,1010,I've had it with this dump!,Dumb and Dumber
257,0:16:52,0:16:55,1012,We got no food. We got no jobs.,Dumb and Dumber
258,0:16:55,0:16:57,1015,Our pets' heads are falling off!,Dumb and Dumber
259,0:16:57,0:16:59,1017,"Okay, just calm down!",Dumb and Dumber
260,0:16:59,0:17:2,1019,"What the hell are we doing here, Harry?",Dumb and Dumber
261,0:17:2,0:17:4,1022,We gotta get out of this town!,Dumb and Dumber
262,0:17:4,0:17:6,1024,Yeah? And go where? Where are we gonna go?,Dumb and Dumber
263,0:17:6,0:17:9,1026,"I'll tell you where,",Dumb and Dumber
264,0:17:9,0:17:11,1029,someplace warm...,Dumb and Dumber
265,0:17:11,0:17:14,1031,"a place where the beer flows like wine,",Dumb and Dumber
266,0:17:14,0:17:16,1034,where beautiful women instinctively flock,Dumb and Dumber
267,0:17:16,0:17:18,1036,like the salmon of Capistrano.,Dumb and Dumber
268,0:17:19,0:17:22,1039,I'm talking about a little place called...,Dumb and Dumber
269,0:17:22,0:17:24,1042,Aspen.,Dumb and Dumber
270,0:17:24,0:17:28,1044,"I don't know, Lloyd. The French are assholes.",Dumb and Dumber
271,0:17:28,0:17:30,1048,Wait a minute.,Dumb and Dumber
272,0:17:32,0:17:35,1052,"Wait a minute! I know what you're up to, mister.",Dumb and Dumber
273,0:17:35,0:17:37,1055,Yeah! You just wanna go to Aspen,Dumb and Dumber
274,0:17:37,0:17:40,1057,"and find that girl who lost her briefcase,",Dumb and Dumber
275,0:17:40,0:17:42,1060,and you need me to drive you there!,Dumb and Dumber
276,0:17:42,0:17:45,1062, Right? Am I right?  Yeah. So?,Dumb and Dumber
277,0:17:45,0:17:48,1065, Am I right? Am I right?  Yeah! So?,Dumb and Dumber
278,0:17:48,0:17:50,1068,So I wanna go someplace where we know somebody,Dumb and Dumber
279,0:17:50,0:17:52,1070,who can plug us into the social pipeline.,Dumb and Dumber
280,0:17:52,0:17:55,1072,"No! No no no! No, Lloyd!",Dumb and Dumber
281,0:17:55,0:17:58,1075,"No! I say we stay here, we hunt for jobs,",Dumb and Dumber
282,0:17:58,0:18:0,1078,and we keep saving our money for the worm store!,Dumb and Dumber
283,0:18:0,0:18:3,1080,"I don't know about you,",Dumb and Dumber
284,0:18:3,0:18:4,1083,but I am getting sick and tired,Dumb and Dumber
285,0:18:4,0:18:6,1084,ofof running from creditors!,Dumb and Dumber
286,0:18:6,0:18:9,1086,"You know what I'm sick and tired of, Harry?",Dumb and Dumber
287,0:18:11,0:18:15,1091,I'm sick and tired of having to eke my way through life.,Dumb and Dumber
288,0:18:19,0:18:21,1099,I'm sick and tired of being a nobody.,Dumb and Dumber
289,0:18:23,0:18:25,1103,But most of all...,Dumb and Dumber
290,0:18:29,0:18:32,1109,I'm sick and tired of having nobody.,Dumb and Dumber
291,0:18:35,0:18:37,1115,"Okay, Lloyd.",Dumb and Dumber
292,0:18:40,0:18:43,1120,Aspen it is.,Dumb and Dumber
293,0:18:46,0:18:48,1126,You'd better not be foolin'.,Dumb and Dumber
294,0:18:54,0:18:57,1134,"Okay okay,",Dumb and Dumber
295,0:18:57,0:18:59,1137,just let it out. Have a good cry.,Dumb and Dumber
296,0:18:59,0:19:1,1139,Come on.,Dumb and Dumber
297,0:19:1,0:19:3,1141,Okay.,Dumb and Dumber
298,0:19:6,0:19:8,1146,"Okay, that's enough.",Dumb and Dumber
309,0:19:45,0:19:47,1185,"Lloyd, what are you doing?",Dumb and Dumber
310,0:19:47,0:19:50,1187,"It feels like you're running at an incredible rate, Harry.",Dumb and Dumber
311,0:19:50,0:19:52,1190,"Would you quit it? We're not even through Connecticut yet,",Dumb and Dumber
312,0:19:52,0:19:53,1192,and already you're annoying me.,Dumb and Dumber
313,0:19:53,0:19:56,1193, Sorry.  Jeez.,Dumb and Dumber
314,0:19:56,0:19:59,1196," We're really doing it, aren't we?  Yeah.",Dumb and Dumber
315,0:20:0,0:20:1,1200,"Hey, where'd you get those?",Dumb and Dumber
316,0:20:1,0:20:5,1201,I bought them when we filled up.,Dumb and Dumber
317,0:20:5,0:20:7,1205,Well we're supposed to talk,Dumb and Dumber
318,0:20:7,0:20:9,1207,"about all expenditures, Lloyd.",Dumb and Dumber
319,0:20:9,0:20:11,1209,We're on a very tight budget.,Dumb and Dumber
320,0:20:11,0:20:13,1211,This didn't come out of our travel fund.,Dumb and Dumber
321,0:20:14,0:20:16,1214,"No, I was able to raise 25 extra bucks",Dumb and Dumber
322,0:20:16,0:20:19,1216,before we left.,Dumb and Dumber
323,0:20:19,0:20:21,1219,Where did you get 25 extra bucks?,Dumb and Dumber
324,0:20:21,0:20:24,1221,I sold some stuff to Billy in 4C.,Dumb and Dumber
325,0:20:24,0:20:27,1224,The blind kid?,Dumb and Dumber
326,0:20:27,0:20:29,1227,Yeah!,Dumb and Dumber
327,0:20:29,0:20:31,1229,Yeah.,Dumb and Dumber
328,0:20:31,0:20:33,1231,"What did you sell him, Lloyd?",Dumb and Dumber
329,0:20:35,0:20:36,1235,Stuff.,Dumb and Dumber
330,0:20:36,0:20:40,1236, What kind of stuff?  I don't know.,Dumb and Dumber
331,0:20:40,0:20:42,1240,"A few baseball cards, a sack of marbles...",Dumb and Dumber
332,0:20:42,0:20:44,1242,Petey.,Dumb and Dumber
333,0:20:46,0:20:48,1246,Petey?,Dumb and Dumber
334,0:20:48,0:20:51,1248,You sold my dead bird to a blind kid?,Dumb and Dumber
335,0:20:51,0:20:54,1251,"Lloyd, thatthat what are you",Dumb and Dumber
336,0:20:54,0:20:56,1254,Petey didn't even have a head!,Dumb and Dumber
337,0:20:56,0:21:0,1256,"Harry, I took care of it.",Dumb and Dumber
338,0:21:3,0:21:5,1263,Pretty bird.,Dumb and Dumber
339,0:21:5,0:21:6,1265,"Yeah. Can you say, ""pretty bird""?",Dumb and Dumber
340,0:21:6,0:21:8,1266,Pretty bird.,Dumb and Dumber
341,0:21:8,0:21:11,1268,"Yes, pretty bird.",Dumb and Dumber
342,0:21:11,0:21:13,1271,Pretty bird.,Dumb and Dumber
343,0:21:16,0:21:18,1276,Polly want a cracker?,Dumb and Dumber
344,0:21:22,0:21:23,1282,Those rat bastards.,Dumb and Dumber
345,0:21:23,0:21:26,1283,They're rubbing it right in our faces.,Dumb and Dumber
346,0:21:26,0:21:28,1286,"Man, Andre'll have a goddamn hemorrhage",Dumb and Dumber
347,0:21:28,0:21:29,1288,if we don't get that briefcase back.,Dumb and Dumber
348,0:21:30,0:21:32,1290,They must have been following us for weeks.,Dumb and Dumber
349,0:21:32,0:21:35,1292," Why you say?  ""Gas Man. """,Dumb and Dumber
350,0:21:35,0:21:37,1295,How the hell do they know that I got gas?,Dumb and Dumber
351,0:21:38,0:21:40,1298,They gotta be pros.,Dumb and Dumber
352,0:21:41,0:21:44,1301,Don't worry. We're going to get that money back.,Dumb and Dumber
353,0:21:45,0:21:47,1305,"And I'll tell you something else,",Dumb and Dumber
354,0:21:48,0:21:49,1308,they ain't never getting to Aspen.,Dumb and Dumber
355,0:21:50,0:21:52,1310,I'm going to see to that.,Dumb and Dumber
356,0:21:57,0:21:59,1317,Lloyd: They got The Monkees.,Dumb and Dumber
357,0:21:59,0:22:2,1319,They were a major influence on The Beatles.,Dumb and Dumber
358,0:22:2,0:22:4,1322,"Yeah, I know.",Dumb and Dumber
359,0:22:5,0:22:7,1325,"Excuse me, Flo?",Dumb and Dumber
360,0:22:16,0:22:18,1336,"Flo, like the TV show.",Dumb and Dumber
361,0:22:20,0:22:23,1340,"Uh... what is the ""soup du jour""?",Dumb and Dumber
362,0:22:23,0:22:24,1343,It's the soup of the day.,Dumb and Dumber
363,0:22:24,0:22:26,1344,Mmhmm...,Dumb and Dumber
364,0:22:26,0:22:28,1346,That sounds good. I'll have that.,Dumb and Dumber
365,0:22:30,0:22:32,1350,Anything else before I leave the area?,Dumb and Dumber
366,0:22:32,0:22:34,1352,No yeah,Dumb and Dumber
367,0:22:34,0:22:36,1354,"yes yes, my soda's flat.",Dumb and Dumber
368,0:22:36,0:22:38,1356,It doesn't have any bubbles.,Dumb and Dumber
369,0:22:45,0:22:47,1365,Happy now?,Dumb and Dumber
370,0:22:51,0:22:54,1371,"Feels good to mingle with these laidback country folk,",Dumb and Dumber
371,0:22:54,0:22:58,1374,"don't it, Harr? I like it a lot.",Dumb and Dumber
372,0:23:0,0:23:3,1380, Uhoh.  What? What's the matter?,Dumb and Dumber
373,0:23:6,0:23:9,1386,"You spilled the salt, that's what's the matter.",Dumb and Dumber
374,0:23:9,0:23:12,1389,Spilling the salt is very bad luck.,Dumb and Dumber
375,0:23:12,0:23:14,1392,We're driving across the country.,Dumb and Dumber
376,0:23:14,0:23:16,1394,The last thing we need is bad luck.,Dumb and Dumber
377,0:23:16,0:23:19,1396,Quick. Toss some salt over your right shoulder.,Dumb and Dumber
378,0:23:25,0:23:28,1405,"Uhoh, too little too late, Harry.",Dumb and Dumber
379,0:23:31,0:23:34,1411,Who's the dead man that hit me with the salt shaker?,Dumb and Dumber
380,0:23:44,0:23:46,1424,Well...,Dumb and Dumber
381,0:23:47,0:23:48,1427,"it was a terrible mistake, sir.",Dumb and Dumber
382,0:23:48,0:23:50,1428,"Please, believe me. I would never do anything",Dumb and Dumber
383,0:23:51,0:23:52,1431,to offend a man of your size.,Dumb and Dumber
384,0:23:52,0:23:54,1432,"Kick his ass, Sea Bass!",Dumb and Dumber
385,0:23:58,0:23:59,1438,You gonna eat that?,Dumb and Dumber
386,0:23:59,0:24:1,1439,What? That? No yes no.,Dumb and Dumber
387,0:24:1,0:24:3,1441,"Well... no, it crossed my mind.",Dumb and Dumber
388,0:24:3,0:24:5,1443,Yeah.,Dumb and Dumber
389,0:24:19,0:24:21,1459,Still want it?,Dumb and Dumber
390,0:24:21,0:24:24,1461,"Nah, you go ahead.",Dumb and Dumber
391,0:24:29,0:24:32,1469,"You really wimped out, man.",Dumb and Dumber
392,0:24:32,0:24:34,1472,"What are you talking about, wimped out?",Dumb and Dumber
393,0:24:34,0:24:37,1474,"Wellwell, did you the guy hawked on my burger!",Dumb and Dumber
394,0:24:37,0:24:40,1477,"Hey, wait a second.",Dumb and Dumber
395,0:24:40,0:24:42,1480,I think I just...,Dumb and Dumber
396,0:24:42,0:24:45,1482,Yeah... I just had an idea.,Dumb and Dumber
397,0:24:49,0:24:51,1489,Follow me.,Dumb and Dumber
398,0:24:53,0:24:55,1493,Whew.,Dumb and Dumber
399,0:24:58,0:25:0,1498,Lloyd: Excuse me. Guys?,Dumb and Dumber
400,0:25:0,0:25:2,1500,What the hell do you want?,Dumb and Dumber
401,0:25:2,0:25:5,1502,Uh... I just want to apologize,Dumb and Dumber
402,0:25:5,0:25:7,1505,for that uh... unpleasant scene,Dumb and Dumber
403,0:25:7,0:25:9,1507,a little earlier.,Dumb and Dumber
404,0:25:9,0:25:12,1509,"My friend Harry and I would, uh...",Dumb and Dumber
405,0:25:12,0:25:15,1512,like to buy you guys a...,Dumb and Dumber
406,0:25:15,0:25:17,1515,round of beers...,Dumb and Dumber
407,0:25:17,0:25:19,1517,just to bury the hatchet.,Dumb and Dumber
408,0:25:19,0:25:21,1519,Make it four boilermakers.,Dumb and Dumber
409,0:25:21,0:25:23,1521,"Whatever you want, sir.",Dumb and Dumber
410,0:25:23,0:25:26,1523,I'll have the waitress bring it over immediately.,Dumb and Dumber
411,0:25:27,0:25:30,1527,"Lloyd, what are you doing?",Dumb and Dumber
412,0:25:30,0:25:32,1530,We can't afford to buy them drinks.,Dumb and Dumber
413,0:25:35,0:25:37,1535,Um... excuse me.,Dumb and Dumber
414,0:25:37,0:25:41,1537,Sea Bass and the fellas offered to pick up our check.,Dumb and Dumber
415,0:25:41,0:25:43,1541,They said just put it on their tab.,Dumb and Dumber
416,0:25:45,0:25:46,1545,They're very nice.,Dumb and Dumber
417,0:25:47,0:25:49,1547,Sea Bass said that?,Dumb and Dumber
418,0:25:49,0:25:52,1549,"Well, if uh...",Dumb and Dumber
419,0:25:52,0:25:54,1552,that guy at the table over there is Sea Bass.,Dumb and Dumber
420,0:26:2,0:26:5,1562,"All right, if that's what he wants.",Dumb and Dumber
421,0:26:6,0:26:8,1566,"Put these on there too, okay?",Dumb and Dumber
422,0:26:8,0:26:10,1568,You got it.,Dumb and Dumber
423,0:26:15,0:26:18,1575,I'm gonna kill those sons of bitches!,Dumb and Dumber
424,0:26:23,0:26:26,1583,"That was genius, Lloyd, sheer genius!",Dumb and Dumber
425,0:26:26,0:26:28,1586,"I mean, where did you come up with a scam like that?",Dumb and Dumber
426,0:26:28,0:26:32,1588, Saw it in a movie once.  That was incredible!,Dumb and Dumber
427,0:26:32,0:26:34,1592,So what happened? So the guy tricks some sucker,Dumb and Dumber
428,0:26:34,0:26:37,1594,"into picking up his tab, then gets away with it scotfree?",Dumb and Dumber
429,0:26:37,0:26:41,1597,"No, in the movie, they catch up to him a halfmile down the road",Dumb and Dumber
430,0:26:41,0:26:44,1601,and slit his throat. It was a good one!,Dumb and Dumber
431,0:26:46,0:26:49,1606,Wow.,Dumb and Dumber
432,0:26:49,0:26:52,1609, Harry?  What?,Dumb and Dumber
433,0:26:52,0:26:54,1612,"I know this isn't the best time, but...",Dumb and Dumber
434,0:26:54,0:26:56,1614, when you get a chance to pull over...  Yeah?,Dumb and Dumber
435,0:26:56,0:26:58,1616," I gotta pee.  What, are you crazy?",Dumb and Dumber
436,0:26:58,0:27:0,1618,I'm not pulling over now.,Dumb and Dumber
437,0:27:0,0:27:2,1620,But I gotta go! What am I supposed to do?,Dumb and Dumber
438,0:27:2,0:27:5,1622,"Wellwell, whiz in one of the empty beer bottles in the back.",Dumb and Dumber
439,0:27:5,0:27:8,1625,They're on the floor. Just get one of,Dumb and Dumber
440,0:27:8,0:27:10,1628," Jeez, Lloyd!  Quit moving around!",Dumb and Dumber
441,0:27:11,0:27:13,1631,Huh! What,Dumb and Dumber
442,0:27:13,0:27:15,1633,Shit!,Dumb and Dumber
443,0:27:17,0:27:19,1637, Watch the seat! Watch the seat!  Okay!,Dumb and Dumber
444,0:27:19,0:27:22,1639,All right!,Dumb and Dumber
445,0:27:30,0:27:34,1650, Uhoh.  What? What's wrong?,Dumb and Dumber
446,0:27:34,0:27:36,1654,The bottle's almost full and I'm still going.,Dumb and Dumber
447,0:27:36,0:27:39,1656, So stop going.  I can't stop going once I've started.,Dumb and Dumber
448,0:27:39,0:27:41,1659,It stings.,Dumb and Dumber
449,0:27:41,0:27:43,1661,Quick! Get me another bottle.,Dumb and Dumber
450,0:27:43,0:27:44,1663, What?  Come on.,Dumb and Dumber
451,0:27:44,0:27:46,1664,Hurry hurry hurry hurry hurry hurry!,Dumb and Dumber
452,0:27:46,0:27:47,1666,Come on! Come on!,Dumb and Dumber
453,0:27:47,0:27:50,1667,"Okay okay, here here here. Hold it!",Dumb and Dumber
454,0:27:53,0:27:57,1673, Hold that.  Jesus.,Dumb and Dumber
455,0:28:2,0:28:4,1682,Hold that one.,Dumb and Dumber
456,0:28:4,0:28:6,1684,Hurry. I'm pinching it.,Dumb and Dumber
457,0:28:6,0:28:8,1686,"What are you, a camel?",Dumb and Dumber
458,0:28:11,0:28:15,1691,Pull over!,Dumb and Dumber
459,0:28:18,0:28:21,1698, Huh?  Pull over!,Dumb and Dumber
460,0:28:22,0:28:25,1702,"No, it's a cardigan, but thanks for noticing.",Dumb and Dumber
461,0:28:25,0:28:28,1705,"Yeah. Killer boots, man!",Dumb and Dumber
462,0:28:28,0:28:32,1708,Pull your vehicle to the side of the road!,Dumb and Dumber
463,0:28:40,0:28:43,1720,"License and registration, please.",Dumb and Dumber
464,0:28:47,0:28:50,1727,"You fellas were going a little fast back there, wouldn't you say?",Dumb and Dumber
465,0:28:52,0:28:54,1732,"You, uh... you fellas been doing",Dumb and Dumber
466,0:28:54,0:28:56,1734,"a bit of boozing, have you?",Dumb and Dumber
467,0:28:56,0:28:58,1736,Sucking back on Grandpa's old cough medicine?,Dumb and Dumber
468,0:28:58,0:29:0,1738,"No. Oh no, sir.",Dumb and Dumber
469,0:29:0,0:29:1,1740," No no no.  No, huhuh.",Dumb and Dumber
470,0:29:1,0:29:4,1741,"Yeah, well, what's that?",Dumb and Dumber
471,0:29:6,0:29:8,1746," That's nothing, sir.  Yeah, nothing.",Dumb and Dumber
472,0:29:8,0:29:11,1748,"Yeah well, you aware that it's against the law",Dumb and Dumber
473,0:29:11,0:29:13,1751,to have an open alcohol container,Dumb and Dumber
474,0:29:13,0:29:15,1753,here in the State of Pennsylvania?,Dumb and Dumber
475,0:29:15,0:29:16,1755,"Come on, give me that booze,",Dumb and Dumber
476,0:29:16,0:29:19,1756,you little pumpkinpie haircutted freak!,Dumb and Dumber
477,0:29:19,0:29:21,1759,Come on!,Dumb and Dumber
478,0:29:29,0:29:30,1769,"Sir, no, II",Dumb and Dumber
479,0:29:30,0:29:32,1770,"No, sir, don't. Don't drink",Dumb and Dumber
480,0:29:32,0:29:33,1772,You'd keep your mouth shut,Dumb and Dumber
481,0:29:33,0:29:36,1773,"if you knew what was good for you, buddy.",Dumb and Dumber
482,0:29:52,0:29:53,1792,"Tic Tac, sir?",Dumb and Dumber
483,0:29:53,0:29:55,1793,Get the hell outta here!,Dumb and Dumber
484,0:30:0,0:30:4,1800,How could they not have gotten the ransom?,Dumb and Dumber
485,0:30:4,0:30:5,1804,It just doesn't make sense.,Dumb and Dumber
486,0:30:6,0:30:9,1806,I left the money exactly where they instructed me to.,Dumb and Dumber
487,0:30:9,0:30:10,1809,"Oh, it makes perfect sense, Mary.",Dumb and Dumber
488,0:30:10,0:30:12,1810,We should have called the authorities,Dumb and Dumber
489,0:30:12,0:30:14,1812,the minute we knew that Bobby was kidnapped.,Dumb and Dumber
490,0:30:14,0:30:16,1814,"Now, Helen, we've been through this already.",Dumb and Dumber
491,0:30:16,0:30:19,1816, Mr. Andre.  Nicholas.,Dumb and Dumber
492,0:30:19,0:30:22,1819, Karl.  Nick Nick Nick.,Dumb and Dumber
493,0:30:22,0:30:24,1822,"Any word yet, sir?",Dumb and Dumber
494,0:30:24,0:30:26,1824,"No, nothing yet, Nicholas.",Dumb and Dumber
495,0:30:28,0:30:30,1828,I've been giving this a lot of thought.,Dumb and Dumber
496,0:30:30,0:30:32,1830,Maybe we should cancel,Dumb and Dumber
497,0:30:32,0:30:34,1832,the preservation benefit this weekend.,Dumb and Dumber
498,0:30:34,0:30:36,1834,It would be so easy to reschedule it.,Dumb and Dumber
499,0:30:36,0:30:38,1836,"No, I don't think we should do anything out of the ordinary.",Dumb and Dumber
500,0:30:39,0:30:42,1839,"Yeah, she's right. It's imperative that we carry on as usual...",Dumb and Dumber
501,0:30:42,0:30:43,1842," Okay.  ... especially you, Mary.",Dumb and Dumber
502,0:30:43,0:30:45,1843,"What am I supposed to do,",Dumb and Dumber
503,0:30:45,0:30:47,1845,just go about my life like everything is fine?,Dumb and Dumber
504,0:30:47,0:30:49,1847,That's exactly what you should do.,Dumb and Dumber
505,0:30:49,0:30:51,1849,"Yes, go skiing, go to parties, act normally, you know.",Dumb and Dumber
506,0:30:51,0:30:53,1851,"Yeah, don't you see, honey?",Dumb and Dumber
507,0:30:53,0:30:55,1853,We can't let on that anything's wrong.,Dumb and Dumber
508,0:30:55,0:30:57,1855,"If the press or the authorities get wind of this,",Dumb and Dumber
509,0:30:57,0:30:59,1857,the kidnappers may panic.,Dumb and Dumber
510,0:30:59,0:31:1,1859,"Mm. I mean, you never know",Dumb and Dumber
511,0:31:1,0:31:3,1861,what they might do to him then.,Dumb and Dumber
525,0:32:0,0:32:2,1920,"So he says, "" Do you love me?""",Dumb and Dumber
526,0:32:2,0:32:5,1922,"and she says, "" No, but that's a real nice ski mask. """,Dumb and Dumber
527,0:32:12,0:32:14,1932,"Hey, man, what's that?",Dumb and Dumber
536,0:33:1,0:33:3,1981,Whoo!,Dumb and Dumber
549,0:35:33,0:35:36,2133,You want me to drive?,Dumb and Dumber
550,0:35:36,0:35:38,2136,"No, I'm cool.",Dumb and Dumber
551,0:36:12,0:36:14,2172,Yeah!,Dumb and Dumber
552,0:36:14,0:36:16,2174,Get her!,Dumb and Dumber
553,0:36:24,0:36:26,2184,This is the life,Dumb and Dumber
554,0:36:26,0:36:29,2186,"cold beer, a hot tub and paperthin walls.",Dumb and Dumber
555,0:36:32,0:36:35,2192,There's only one thing that could make this moment any better.,Dumb and Dumber
556,0:36:35,0:36:37,2195,What's that?,Dumb and Dumber
